user_id,item_id,rating,user_idx,item_idx
114736887,Homefront,10.0,2915,417
295941603,Mitos.is The Game,10.0,2199,256
16645459,Unreal Tournament 3 Black Edition,6.0,3535,1216
182771524,Trove,3.0,3389,408
134213189,Garry's Mod,4.0,3695,68
192955397,Unturned,10.0,1925,74
86332470,Far Cry 3,2.0,409,11
66438889,Sid Meier's Ace Patrol Pacific Skies,6.0,2360,1020
65754991,Darksiders II,4.0,2881,175
101596530,Terraria,5.0,3253,98
175263669,The Forest,1.0,4306,419
83188092,Total War ROME II - Emperor Edition,10.0,2581,111
11161178,Arma 3,2.0,1937,142
116617462,Galaxy on Fire 2 Full HD,2.0,670,415
20464587,Terraria,10.0,1096,98
127335438,Fallout 4,1.0,2405,1
139016142,Neverwinter,2.0,3956,232
188250158,Clicker Heroes,3.0,1558,371
14126086,Fallout 3 - Game of the Year Edition,1.0,3263,96
202480747,Tom Clancy's Ghost Recon Phantoms - EU,10.0,2010,260
198561746,Killing Floor,10.0,3437,299
82112070,Dota 2,2.0,847,52
50305489,Hitman Absolution,10.0,3827,161
2753525,Grand Theft Auto IV,1.0,3291,374
135244036,Robocraft,1.0,3070,129
206346171,Zombie Army Trilogy,2.0,2512,1037
229911,Call of Duty Modern Warfare 2 - Multiplayer,7.0,2479,46
42061089,Grand Theft Auto V,3.0,127,4
228649481,Unturned,10.0,1327,74
167749301,Team Fortress 2,10.0,2855,51
20683035,Counter-Strike,10.0,688,71
48666962,Counter-Strike Source,7.0,4674,49
218585765,No More Room in Hell,10.0,1753,102
227083521,Team Fortress 2,4.0,137,51
74772820,Fallen Enchantress Legendary Heroes,1.0,4256,605
43284145,Rising Storm/Red Orchestra 2 Multiplayer,2.0,3169,148
159734412,Team Fortress 2,2.0,2580,51
93275329,Shovel Knight,3.0,2061,444
110658990,The Elder Scrolls V Skyrim,2.0,1629,0
256613211,Unturned,10.0,1198,74
21861124,Counter-Strike Source,1.0,4414,49
271938268,ARK Survival Evolved,1.0,2052,50
22865756,RIFT,8.0,4615,433
273437868,Outland,1.0,2659,1061
189441775,Super Monday Night Combat,3.0,2750,1012
47672756,Half-Life 2,10.0,1042,37
171015775,Garry's Mod,10.0,4302,68
7440594,DiRT 3,1.0,447,41
39622853,XCOM Enemy Unknown,2.0,666,138
23608098,Call of Duty Ghosts - Multiplayer,3.0,2522,427
1612666,Tomb Raider,7.0,898,53
98928829,The Testament of Sherlock Holmes,1.0,401,469
121255383,Dota 2,1.0,545,52
81943620,Terraria,10.0,4706,98
115167911,The Elder Scrolls V Skyrim,6.0,3000,0
24858005,Call of Duty Black Ops - Multiplayer,6.0,3949,48
309404240,Unturned,10.0,609,74
276057148,Garry's Mod,10.0,1933,68
49342564,PAYDAY 2,6.0,1850,109
71335402,DayZ,2.0,4557,36
25490518,Day of Defeat Source,4.0,2462,480
96167505,Sid Meier's Civilization V,10.0,1253,120
50032397,Hitman Absolution,1.0,3549,161
68809194,Total War SHOGUN 2,2.0,1598,192
165755355,Garry's Mod,5.0,3163,68
147602462,Tomb Raider,4.0,331,53
262317184,Unturned,7.0,3843,74
1936551,Space Hulk,4.0,2050,963
79073449,Left 4 Dead 2,5.0,2452,6
98649241,Day of Defeat Source,10.0,637,480
62633395,Might & Magic Heroes VI,10.0,1418,384
34177747,Borderlands 2,2.0,190,127
97298878,Team Fortress 2,2.0,8,51
105585767,F1 2012,10.0,2532,231
32847394,Dragon Age Origins,4.0,3446,241
235692659,Dota 2,2.0,1260,52
63263519,Call of Duty Modern Warfare 2 - Multiplayer,10.0,4171,46
243664576,Creativerse,3.0,651,577
60296891,Dota 2,10.0,809,52
156565178,Mortal Kombat X,1.0,2616,516
94195027,Call of Duty Black Ops II - Multiplayer,5.0,3929,128
88022225,Dungeon Defenders,10.0,4417,105
1936551,Mark of the Ninja,3.0,2050,170
71390526,Crusader Kings II,10.0,854,301
140825164,PlanetSide 2,2.0,514,151
561758,Call of Duty Ghosts - Multiplayer,2.0,3377,427
85366890,DARK SOULS II,4.0,630,222
163896673,Far Cry 3,3.0,1938,11
107273897,Killing Floor,1.0,4701,299
7431946,Team Fortress 2,1.0,423,51
106986812,Brothers - A Tale of Two Sons,2.0,845,659
182478684,Team Fortress 2,10.0,1139,51
80351692,Assassin's Creed III,4.0,1924,172
125141344,Team Fortress 2,10.0,1887,51
8585433,Crypt of the NecroDancer,1.0,1859,922
73721802,Portal,1.0,3365,87
105243827,STAR WARS Knights of the Old Republic II The Sith Lords,1.0,3707,300
66357156,Half-Life 2 Episode One,3.0,1264,281
122824133,Ace of Spades,10.0,4507,337
103638409,Counter-Strike Global Offensive,1.0,4071,54
112994491,The Walking Dead,4.0,139,279
79073449,Medieval II Total War,4.0,2452,194
95084569,Left 4 Dead 2,6.0,3234,6
185517910,Unturned,10.0,4130,74
63441290,Dota 2,10.0,3846,52
169964396,Don't Starve,10.0,576,122
11952990,Endless Space,1.0,3724,234
74897172,Football Manager 2011,3.0,1769,230
82046939,Grand Theft Auto Episodes from Liberty City,3.0,681,564
59115473,Borderlands 2,1.0,807,127
201283792,Counter-Strike Global Offensive,5.0,1126,54
58312813,Call of Duty Modern Warfare 2 - Multiplayer,10.0,2218,46
71527252,7 Days to Die,2.0,2129,67
62545742,Grand Theft Auto IV,2.0,416,374
71390526,Fallout New Vegas,2.0,854,203
85802472,Call of Duty Modern Warfare 3 - Multiplayer,10.0,2642,134
17017968,DayZ,3.0,1877,36
95780749,SimCity 4 Deluxe,2.0,2614,617
279218570,Counter-Strike Global Offensive,10.0,2470,54
185130561,Borderlands 2,1.0,2537,127
176590636,Counter-Strike Global Offensive,10.0,959,54
128207897,Dota 2,10.0,2679,52
67244867,Torchlight II,1.0,2766,116
131785763,Terraria,2.0,727,98
150137344,Team Fortress 2,10.0,944,51
127220350,Geometry Dash,5.0,1596,859
11970504,Rocket League,8.0,3500,13
147395962,Team Fortress 2,10.0,1070,51
21061921,Team Fortress 2,2.0,1353,51
197550099,Enemy Front,10.0,3859,1244
188509200,RPG MO,1.0,3454,1205
18263482,Counter-Strike Source,10.0,3244,49
111422562,Dota 2,10.0,3936,52
243664576,Block N Load,4.0,651,575
26122540,Call of Duty Black Ops - Multiplayer,2.0,3,48
21061921,XCOM Enemy Unknown,5.0,1353,138
64261708,Bastion,2.0,2920,43
192105970,BattleBlock Theater,2.0,844,372
116564064,Prince of Persia The Forgotten Sands,2.0,4744,246
47672756,Sid Meier's Civilization V,2.0,1042,120
87832209,Realm of the Mad God,5.0,367,453
71390526,Fallout 4,1.0,854,1
172771532,Transformice,4.0,2442,484
44321815,Dota 2,10.0,2889,52
189186839,Unturned,10.0,4226,74
18066817,Audiosurf,2.0,4572,95
45974860,Call of Duty Black Ops II - Multiplayer,1.0,613,128
65117175,BIT.TRIP RUNNER,1.0,16,90
94088853,The Elder Scrolls V Skyrim,10.0,58,0
123101539,Age of Wonders 2,3.0,1342,792
48415876,Wargame European Escalation,10.0,1259,147
109201849,Garry's Mod,3.0,237,68
163617342,Counter-Strike Global Offensive,10.0,24,54
107818793,Game Dev Tycoon,3.0,1719,363
142706526,Counter-Strike Global Offensive,10.0,1590,54
210018093,The Mighty Quest For Epic Loot,5.0,2999,448
118838369,Giana Sisters Twisted Dreams,2.0,3113,961
66950079,Euro Truck Simulator 2,2.0,622,258
143235127,Garry's Mod,10.0,3382,68
90272527,Awesomenauts,2.0,2546,63
16167221,Fable III,1.0,77,207
67713900,Supreme Ruler Cold War,5.0,1101,740
263771716,Unturned,5.0,1608,74
124712421,Rayman Legends,9.0,191,271
47063596,Call of Duty Advanced Warfare - Multiplayer,2.0,3487,296
48175931,Path of Exile,2.0,3658,309
8776918,Borderlands The Pre-Sequel,1.0,3375,243
95279056,Arma 2 Operation Arrowhead,10.0,3885,146
207424334,"Papers, Please",9.0,2938,1010
125682446,Counter-Strike Global Offensive,3.0,4610,54
173859218,Counter-Strike Global Offensive,10.0,2316,54
82438562,Sid Meier's Civilization V,10.0,2271,120
166880158,Assassin's Creed IV Black Flag,3.0,4287,358
103260848,Grand Theft Auto V,3.0,1234,4
240477898,Randal's Monday,10.0,344,431
65173746,DCS World,2.0,2894,1090
23608098,Call of Duty Ghosts,1.0,2522,521
95461199,Counter-Strike,10.0,856,71
56684410,Counter-Strike,3.0,2318,71
154208464,Dota 2,10.0,3177,52
54353026,Sam & Max 101 Culture Shock,10.0,2341,1015
148928721,Dota 2,10.0,42,52
70844556,XCOM Enemy Unknown,10.0,4565,138
30061970,The Mighty Quest For Epic Loot,2.0,3275,448
163432200,Creativerse,1.0,4299,577
35140004,Counter-Strike Condition Zero,2.0,2691,70
76767,Total War ATTILA,6.0,1278,199
200115424,Garry's Mod,7.0,2114,68
88544184,FINAL FANTASY VII,10.0,1588,285
136495026,Dota 2,2.0,397,52
47063596,Empire Total War,4.0,3487,106
185075395,Bridge Project,10.0,4432,1336
277635586,Terraria,10.0,2096,98
187588985,Undertale,10.0,354,442
124443679,Assassin's Creed IV Black Flag,2.0,4297,358
35701646,The Elder Scrolls V Skyrim,2.0,2276,0
79073449,The Witcher Enhanced Edition,7.0,2452,197
12860805,Call of Duty Ghosts - Multiplayer,10.0,2302,427
68224834,GRID Autosport,1.0,185,311
200086626,Dota 2,10.0,2524,52
106170243,Garry's Mod,10.0,353,68
153076975,Sniper Elite 3,1.0,4522,815
209917929,Don't Starve,3.0,3887,122
32125590,Saints Row The Third,5.0,766,10
24632218,Sleeping Dogs,1.0,4252,33
79615216,Team Fortress 2,10.0,3226,51
62878249,Total War ATTILA,3.0,939,199
34901647,"Warhammer 40,000 Dawn of War II",2.0,4748,177
43684632,Football Manager 2014,1.0,1274,252
276526080,Uncrowded,1.0,1940,934
107743243,The Elder Scrolls V Skyrim,6.0,1996,0
242876828,S.K.I.L.L. - Special Force 2,10.0,2068,94
163432200,ARK Survival Evolved,1.0,4299,50
38465050,Defense Grid 2,2.0,2174,870
117531196,DayZ,2.0,255,36
62990992,Counter-Strike Global Offensive,10.0,2834,54
237173035,Unturned,10.0,3990,74
177444568,Lego Star Wars 3 The Clone Wars,1.0,3104,188
198398830,Dota 2,10.0,2942,52
186287462,Dungeon Siege III,10.0,4684,423
112986636,Cities Skylines,10.0,2484,155
104159428,Arma 2 Operation Arrowhead,10.0,1512,146
88493668,Warframe,10.0,2786,250
103574570,Call of Duty Black Ops - Multiplayer,10.0,340,48
224070533,Firefall,1.0,3545,322
133378280,DayZ,9.0,4434,36
218938553,Team Fortress 2,10.0,1213,51
278825568,Team Fortress 2,10.0,899,51
196873040,Counter-Strike Global Offensive,10.0,2288,54
247032504,Dota 2,10.0,2196,52
131940023,Arma 2 Operation Arrowhead,2.0,391,146
112199961,Assassin's Creed IV Black Flag,5.0,3574,358
51699341,Mafia II,10.0,1942,57
139016142,Garry's Mod,2.0,3956,68
282320568,Archeblade,3.0,1949,356
174287424,Grand Theft Auto V,1.0,1602,4
161659407,Sid Meier's Civilization III Complete,5.0,2187,39
160725611,Dota 2,10.0,1108,52
93126933,Overlord,4.0,3756,1054
114924461,Five Nights at Freddy's,2.0,4473,255
37435998,Counter-Strike Global Offensive,10.0,906,54
117601858,Borderlands 2,3.0,3996,127
49228258,Rocket League,3.0,2988,13
64514291,PAYDAY 2,3.0,3785,109
132300630,Sid Meier's Civilization V,2.0,3555,120
44866715,The Repopulation,6.0,193,321
126425648,Team Fortress 2,10.0,3692,51
82686146,Cities in Motion,4.0,2699,690
206908028,Counter-Strike Global Offensive,5.0,2352,54
75001116,The Elder Scrolls V Skyrim,10.0,3424,0
155945477,"Papers, Please",10.0,4377,1010
56333620,Mafia II,2.0,442,57
60744461,Call of Duty Modern Warfare 3 - Multiplayer,10.0,3638,134
157235483,Counter-Strike Global Offensive,9.0,4556,54
115008799,Counter-Strike Global Offensive,3.0,1045,54
118838369,Scarygirl,10.0,3113,1117
23608098,The Lord of the Rings Online,1.0,2522,292
57271785,Counter-Strike,10.0,1275,71
47271668,Napoleon Total War,5.0,4057,150
44545959,Magic The Gathering  Duels of the Planeswalkers 2012,1.0,3696,586
241134815,Counter-Strike Global Offensive,10.0,2633,54
39319649,Total War SHOGUN 2,7.0,3251,192
107123140,Arma 2 Operation Arrowhead Beta (Obsolete),2.0,2447,1030
47672756,Call of Duty Modern Warfare 2,7.0,1042,47
32644336,Batman Arkham Origins,2.0,2515,174
72996988,Dota 2,3.0,1017,52
10253354,Mount & Blade Warband,2.0,3585,72
129240163,The Elder Scrolls V Skyrim,10.0,3863,0
10218563,Warframe,3.0,3579,250
23717586,Max Payne 3,2.0,1036,273
140050187,PAYDAY 2,2.0,4593,109
7203603,Counter-Strike Source,3.0,1257,49
112763045,Left 4 Dead 2,10.0,4587,6
81439192,Tomb Raider,1.0,3611,53
186344581,Project Zomboid,1.0,3003,707
303789257,Metal War Online Retribution,10.0,3810,1048
52723676,"Warhammer 40,000 Space Marine",3.0,2074,216
188615226,Unturned,10.0,2940,74
129478138,"Warhammer 40,000 Dawn of War - Game of the Year Edition",2.0,4501,936
32847394,Tropico 3 Absolute Power,3.0,3446,614
182220992,DayZ,1.0,244,36
90878103,Left 4 Dead,10.0,4751,99
248549548,Borderlands 2,2.0,2675,127
260320188,The Forest,1.0,330,419
162649407,The Elder Scrolls V Skyrim,10.0,97,0
61676491,Counter-Strike Global Offensive,1.0,180,54
276057148,Warface,1.0,1933,267
24469287,Starbound,2.0,654,118
58530556,The Elder Scrolls V Skyrim,10.0,2233,0
99766416,Half-Life 2 Episode One,3.0,955,281
28453352,Counter-Strike Source,5.0,4329,49
126796140,Garry's Mod,2.0,3082,68
71082079,The Elder Scrolls V Skyrim,6.0,118,0
156675178,BioShock Infinite,6.0,2044,270
26762388,The Elder Scrolls III Morrowind,1.0,4001,776
21539893,Batman Arkham City GOTY,1.0,3078,27
84455820,4 Elements,3.0,499,519
165779930,APB Reloaded,10.0,1122,324
147602462,LEGO The Hobbit,2.0,331,182
119239620,Universe Sandbox,6.0,4027,83
39899978,L.A. Noire,2.0,3610,400
220568686,Dota 2,3.0,2015,52
47384202,Skullgirls Endless Beta,1.0,1905,927
7015471,SimCity 4 Deluxe,2.0,1852,617
100833937,Grand Theft Auto IV,10.0,2734,374
68325099,Team Fortress 2,6.0,2370,51
19586574,South Park The Stick of Truth,3.0,78,32
124725852,Fallout 4,5.0,3028,1
107123140,The Binding of Isaac,10.0,2447,290
124059151,The Elder Scrolls V Skyrim,10.0,2185,0
189822258,Assassins Creed Unity,10.0,135,274
57103808,America's Army 3,2.0,52,149
285386664,Unturned,1.0,3558,74
118838369,Cave Story+,9.0,3113,29
15415372,Football Manager 2014,3.0,1323,252
119428254,Dota 2,2.0,3456,52
95279056,Arma 3,6.0,3885,142
99096740,Warframe,1.0,4768,250
162288536,Tropico 4,1.0,4509,28
106170243,Cry of Fear,1.0,353,441
183998097,Team Fortress 2,2.0,1540,51
63276972,Don't Starve,9.0,53,122
171067153,DayZ,6.0,1078,36
102263723,Sid Meier's Civilization V,2.0,4077,120
27417971,Team Fortress 2,10.0,310,51
156565178,PAYDAY 2,2.0,2616,109
242749386,S.K.I.L.L. - Special Force 2,10.0,2682,94
216025815,NARUTO SHIPPUDEN Ultimate Ninja STORM 3 Full Burst,2.0,406,121
106170243,Team Fortress 2,2.0,353,51
33706322,The Elder Scrolls V Skyrim,2.0,1297,0
156565178,Pro Evolution Soccer 2015,6.0,2616,338
130475480,Age of Empires II HD Edition,10.0,3669,44
183998097,GameMaker Studio,1.0,1540,674
40601456,Age of Empires II HD Edition,10.0,3463,44
92276000,Europa Universalis IV,4.0,4673,219
188250158,Rust,10.0,1558,157
169277417,Dota 2,10.0,336,52
156071982,PAYDAY 2,4.0,2390,109
19094181,Quake Live,2.0,4201,713
5220782,Call of Duty Black Ops,3.0,3925,135
77905942,The Elder Scrolls V Skyrim,10.0,163,0
178003047,Counter-Strike Global Offensive,5.0,4616,54
226928441,Guilty Gear X2 #Reload,6.0,853,663
281824528,Happy Wars,2.0,1631,862
130547869,Fallout New Vegas,9.0,2498,203
210413509,Age of Empires III Complete Collection,3.0,1693,334
70915652,Team Fortress 2,5.0,3052,51
70408902,Plants vs. Zombies Game of the Year,5.0,1459,294
153076975,Pinball FX2,10.0,4522,1351
251634185,Karos Returns,1.0,3156,1138
58289184,Dota 2,5.0,4194,52
283872900,Clicker Heroes,2.0,1807,371
101212067,Killing Floor,3.0,2918,299
92482012,Risen 2 - Dark Waters,2.0,1972,160
8949216,Counter-Strike Source,10.0,2761,49
116912767,Killing Floor 2,3.0,2317,561
82385352,The Talos Principle,4.0,2947,40
10253354,F1 2011,2.0,3585,796
170068207,Enclave,6.0,3222,1152
70778973,Rome Total War,2.0,1847,282
72329360,Sid Meier's Civilization V,10.0,4447,120
129081996,Team Fortress 2,1.0,2570,51
166224568,Heroes & Generals,4.0,1377,108
43186470,Counter-Strike Condition Zero Deleted Scenes,4.0,661,539
103371488,Grand Theft Auto V,9.0,1945,4
45617627,Tomb Raider,1.0,2460,53
48175931,TERA,10.0,3658,432
65958466,Dota 2,10.0,162,52
11940338,Dishonored,1.0,2630,466
126471719,Dota 2,10.0,360,52
86182317,Borderlands 2,2.0,3439,127
154458931,The Forest,6.0,1419,419
1936551,"Warhammer 40,000 Dawn of War II",3.0,2050,177
68325099,Counter-Strike,3.0,2370,71
194670621,Garry's Mod,4.0,583,68
57433226,Garry's Mod,5.0,388,68
127272741,Kingdom Rush,8.0,2275,672
78799565,Counter-Strike,10.0,230,71
48921893,Empire Total War,10.0,2972,106
200362041,Warframe,10.0,2562,250
59837634,Counter-Strike Source,10.0,1481,49
92025878,Dishonored,2.0,994,466
7907686,Sid Meier's Civilization V,10.0,2495,120
144532046,Dota 2,10.0,3124,52
35849335,Half-Life 2,6.0,2013,37
11940338,Terraria,2.0,2630,98
58280709,Call of Duty Modern Warfare 2,10.0,3564,47
172518437,DayZ,2.0,3771,36
199628395,Counter-Strike Global Offensive,10.0,2208,54
131876863,AirMech,1.0,577,223
215160630,AdVenture Capitalist,2.0,384,166
134641355,Borderlands,1.0,4173,184
37490443,Grand Theft Auto IV,1.0,1137,374
65610147,Terraria,5.0,1330,98
22371742,Batman Arkham Asylum GOTY Edition,2.0,1022,45
128651888,Terraria,6.0,2739,98
93644606,Elsword,6.0,506,440
126701146,Amnesia The Dark Descent,6.0,2036,317
206560172,Call of Duty Ghosts,10.0,3796,521
279203738,BattleBlock Theater,10.0,532,372
48449055,Left 4 Dead,2.0,1866,99
80779496,Path of Exile,1.0,644,309
160965612,Super Meat Boy,2.0,4653,65
107124497,BattleBlock Theater,3.0,4660,372
96269099,Counter-Strike Global Offensive,10.0,3152,54
292332406,Garry's Mod,10.0,3854,68
142706526,Tomb Raider,2.0,1590,53
24632218,Recettear An Item Shop's Tale,1.0,4252,264
116564064,Terraria,8.0,4744,98
47384202,The Elder Scrolls V Skyrim,3.0,1905,0
45592640,The Elder Scrolls V Skyrim,10.0,3122,0
110104967,Worms Revolution,8.0,2563,269
60859695,Dust An Elysian Tail,2.0,4731,30
106578843,Counter-Strike,10.0,4080,71
79073449,Assassin's Creed IV Black Flag,5.0,2452,358
51557405,Half-Life,1.0,2178,235
143770130,Don't Starve,6.0,1567,122
106333903,Dota 2,10.0,2874,52
159411437,TERA,7.0,3736,432
158429732,Don't Starve,4.0,4690,122
82020006,Call of Duty Modern Warfare 3 - Multiplayer,2.0,559,134
76420334,Terraria,5.0,593,98
104055167,The Elder Scrolls V Skyrim,2.0,235,0
98312003,Counter-Strike Global Offensive,6.0,318,54
164820245,Saints Row The Third,7.0,2768,10
84883272,The Walking Dead,7.0,1492,279
48386574,Saints Row The Third,3.0,4325,10
156071982,Counter-Strike Global Offensive,10.0,2390,54
278099058,Don't Starve Together Beta,10.0,304,398
11952990,Team Fortress 2,10.0,3724,51
182771524,RIFT,1.0,3389,433
196595568,Borderlands The Pre-Sequel,1.0,4160,243
19616379,Half-Life 2,10.0,1554,37
12760368,The Elder Scrolls V Skyrim,2.0,3410,0
50700418,Total War ROME II - Emperor Edition,2.0,3642,111
24469287,Castlevania Lords of Shadow 2,1.0,654,293
173799068,HAWKEN,10.0,4213,382
157080495,Borderlands The Pre-Sequel,4.0,1451,243
179390131,Tom Clancy's Ghost Recon Phantoms - NA,10.0,2301,204
30061970,Fallout New Vegas,1.0,3275,203
114324869,Dota 2,10.0,4024,52
118723066,AdVenture Capitalist,10.0,3099,166
108714391,Counter-Strike,10.0,2890,71
228908339,Grand Theft Auto V,2.0,449,4
146016192,The Lord of the Rings War in the North,10.0,1102,744
249626280,Garry's Mod,5.0,433,68
53875128,Far Cry 4,4.0,2,15
258531019,Robocraft,5.0,3712,129
62811725,Team Fortress 2,1.0,1831,51
159726428,Terraria,8.0,1562,98
28064589,Counter-Strike Source,10.0,490,49
129704982,Counter-Strike Source,10.0,1317,49
67492611,METAL GEAR SOLID V THE PHANTOM PAIN,4.0,598,7
64369759,Batman Arkham Asylum GOTY Edition,3.0,66,45
92663477,The Elder Scrolls V Skyrim,4.0,1343,0
128790593,Shoot Many Robots,4.0,105,236
48492052,Robocraft,6.0,2826,129
65173746,Team Fortress 2,4.0,2894,51
159994178,War Thunder,1.0,3110,144
190022459,POSTAL 2,9.0,1970,407
138958592,Dota 2,10.0,4711,52
24469287,Age of Wonders III,1.0,654,592
150751526,Saints Row The Third,1.0,89,10
101507558,Total War ROME II - Emperor Edition,10.0,4138,111
42681063,Football Manager 2016,1.0,113,253
69828237,Borderlands 2 RU,6.0,2386,937
221961243,Unturned,2.0,3662,74
171383863,Dota 2,10.0,985,52
66464409,Darkest Dungeon,3.0,1270,752
122492047,The Elder Scrolls V Skyrim,2.0,1985,0
86469479,AI War Fleet Command,1.0,1747,898
11970504,Tom Clancy's Splinter Cell Conviction,1.0,3500,375
12610800,Arma 2 Operation Arrowhead,2.0,347,146
302363079,Team Fortress 2,10.0,1055,51
87601937,Portal,1.0,4286,87
197904909,Counter-Strike,7.0,1395,71
116564064,Spore,1.0,4744,362
56333620,Portal 2,1.0,442,22
118838369,Zack Zero,1.0,3113,1125
167985276,Garry's Mod,10.0,3773,68
73518199,Europa Universalis IV,2.0,1024,219
83135348,AdVenture Capitalist,3.0,2641,166
69849141,The Elder Scrolls V Skyrim,3.0,2382,0
156426681,Grand Theft Auto IV,2.0,4374,374
22088241,Dota 2,1.0,3267,52
11940338,Grand Theft Auto V,4.0,2630,4
253121356,Call of Duty Black Ops II - Multiplayer,10.0,2919,128
65398650,Killing Floor,1.0,1422,299
273437868,Portal 2,3.0,2659,22
120164786,Football Manager 2014,10.0,2560,252
110546460,Call of Duty Modern Warfare 2 - Multiplayer,4.0,3618,46
96149161,Serious Sam 3 BFE,5.0,4063,580
39622853,Dying Light,2.0,666,18
155919035,Garry's Mod,7.0,3257,68
